diplomacy	<div>dɪplóʊməsi<br></div>外交	
contingency	<div>kəntíndʒənsi<br></div>不慮の出来事、偶発事象	
craving	<div>ˈkrevɪŋ<br></div>（名）渇望、欲求<div><br></div><div>have a&nbsp;craving&nbsp;for&nbsp;chocolate</div><div>チョコレートが欲しくてしかたがない<br></div>	
savor	<div>séɪvɚ<br></div>（名）風味、におい、楽しみ<div>（動）賞味する</div>	
aptitude	<div>ˈæptət(j)ùːd<br></div>（名）才能、素質、適性<div><br></div><div><div><div>He&nbsp;has an&nbsp;aptitude&nbsp;for languages.</div><div>彼には語学の才がある。</div></div></div>	
prodigy	<div>prάdədʒi</div>（名）神童、天才<div><br></div><div>a&nbsp;child prodigy</div><div>神童<br></div>	
environs	<div>ɪnvάɪ(ə)rənz<br></div>近郊、郊外、周囲	
nuisance	[n(j)úːsns]<div>迷惑な人、もの</div>	
preoccupation	<div>prìːὰkjʊpéɪʃən<br></div>夢中、関心事、先入観	
absorption	<div>əbsˈɔɚpʃən<br></div>（名）熱中、没頭<div><br></div><div>absorption&nbsp;in one's&nbsp;studies<br></div><div>研究への没頭<br></div>	
impetus	<div>[ímpəṭəs]</div>機動力、推進力	
tribute	<div>tríbjuːt<br></div>賛辞、尊敬	
commendation	<div>kὰməndéɪʃən<br></div>賞賛（の言葉）、推奨	
epidemic	<div>[èpɪdémɪk]</div>伝染病、流行病、（病気や思想などの）蔓延	
endemic	<div>endémɪk<br></div>（名）風土病<div>（形）（地域）固有の</div>	
plague	<div>[pléɪg]</div>（名）疫病、天災、異常発生<div>（動）疫病にかからせる、悩ませる</div>	
ordeal	[ɔɚdíːl]<div>苦難、試練</div>	
plight（名詞と動詞それぞれ）	<div>plάɪt<br></div>（名）苦境、苦しい状況<div>（動）固く約束する、婚約する</div><div><br></div><div>in a&nbsp;sorry&nbsp;plight<br></div><div>悲惨な境遇に陥って<br></div>	
adversity	<div>ædvˈɚːsəṭi<br></div>（名）逆境、不運、不幸	
requisition	<div>[rèkwəzíʃən]</div>（名）申請（書）、要求（書）<div>（動）（事務用品などを）申請する</div>	
perk	<div>pˈɚːk<br></div>特典、（給与以外の）手当、臨時収入	
compassion	<div>kəmpˈæʃən<br></div>（名）思いやり、同情、憐れみ	
wrangle	<div>rˈæŋgl<br></div>（名）口論、論争<div>（自）言い争う</div>	
retaliation	<div>[rɪt`æliéɪʃən]</div>報復、仕返し	
vengeance	[véndʒəns]<div>報復、復讐</div>	
zeal	<div>zíːl<br></div>（名）熱意、熱中<div><br></div><div>He&nbsp;showed&nbsp;a&nbsp;great&nbsp;zeal for&nbsp;the work.<br>彼はその仕事に大変な熱意を示した。<br></div>	
friction	<div>fríkʃən<br></div>あつれき、摩擦	
glitch	<div>glítʃ<br></div>（名）故障、誤作動<div><br></div><div>It looks like we have a little glitch in the system.</div><div>システムにちょっと異常が発生したようです。<br></div>	
excess	<div>eksés<br></div>（名）過剰、超過<div><br></div><div>an&nbsp;excess of&nbsp;production<br>生産過剰<br></div>	
glut	<div>glˈʌt<br></div>（商品などの）供給過剰	
predicament	<div>prɪdíkəmənt</div>（名）苦境、窮地<div><br></div><div>He&nbsp;was&nbsp;put in&nbsp;a&nbsp;predicament.<br></div><div>彼は窮地に立たされた。</div>	
dialect	<div>[dάɪəlèkt]</div>方言、地方語	
bin	<div>bín<br></div>（名）物入れ、ゴミ入れ、容器	
receptacle	<div>rɪséptəkl<br></div>（名）容器、貯蔵所<div><br></div><div>receptacle&nbsp;of&nbsp;waste<div>ごみ箱</div></div>	
malnutrition	<div>ˌmælnuˈtrɪʃʌn<br></div>栄養失調	
malpractice	<div>mæˈlpræktʌs<br></div>不正行為、医療過誤	
maltreatment	<div>mæˈltritmʌnt<br></div>虐待、冷遇	
setback	<div>sétbæ`k<br></div>挫折、後退、障害	
mishap	[mísh`æp]<div>災難、不運</div>	
outfit	<div>άʊtfìt<br></div>服装（一式）、装備（一式）	
inception	<div>ɪnsépʃən<br></div>始まり、発端	
discretion	<div>[dɪskréʃən]</div>（名）裁量、慎重さ	
proponent	<div>[prəpóʊnənt]</div>提唱者、提案者、支持者	
champion（チャンピオン以外の意味）	<div>tʃˈæmpiən<br></div>支持者、擁護者、（主義などの）闘士、チャンピオン	
in conjunction	<div>kəndʒˈʌŋ(k)ʃən<br></div>併せて、連動して	
publicly-held corporation	株式会社	
moms and pops	家族経営の零細企業	
arm（名詞、腕以外）	<div>άɚm<br></div>（名）子会社、支店	
conglomerate（名詞の意味は？）	kənglάm(ə)rət<div>（名）コングロマリット、複合企業</div>	
consortium	<div>kənsˈɔɚʃ(i)əm<br></div>コンソーシアム、共同事業体	
articles of incorporation	定款	
break-even point	損益分岐点	
solvent（「支払い能力がある」以外の形容詞）	<div>[sάlv(ə)nt]</div>（形）溶解力がある、支払い能力がある、経営が健全な	
go bust	<div>bˈʌst<br></div>倒産する	
liquidate	[líkwədèɪt]<div>（動）（負債などを）清算する、（会社などを）整理する</div>	
due diligence	<div>dílədʒəns<br></div>デューディリジェンス、資産調査	
letter of intent	<div>ɪntént<br></div>同意書	
incumbent	<div>ɪnkˈʌmbənt<br></div>（形）現職の<div><br></div><div>the&nbsp;incumbent&nbsp;mayor</div><div>現職市長<br></div>	
rank and file	<div>rˈæŋk<br></div>（管理者でない）一般社員	
tycoon	<div>tɑɪkúːn<br></div>大立者、成功者	
controller（支配者以外の意味）	<div>kʌˈntrolɝ<br></div>経理責任者	
pink slip	解雇通知	
outplacement	<div>ˈaʊˌtplesmʌnt<br></div>再就職・転職の斡旋	
absenteeism	<div>æbsntíːɪzm<br></div>（名）欠勤	
grievance	<div>gríːv(ə)ns</div>（名）不平、苦情<div><br></div><div>They have a&nbsp;grievance&nbsp;against&nbsp;their chief.<br></div><div>彼らは長官に対して不平を懐いている。<br></div>	
mobility（可動性以外の意味は？）	<div>moʊbíləṭi<br></div>流動性、転職が多いこと	
collective bargaining	<div>kəléktɪv&nbsp;ˈbɑrgɪnɪŋ<br></div>団体交渉	
arbitration	<div>ὰɚbətréɪʃən<br></div>（名）調停	
solidarity	<div>sὰlədˈærəṭi</div>（名）連帯感<div><br></div><div>Volleyball&nbsp;is a&nbsp;sport of&nbsp;solidarity.<br></div><div>バレーボールは団結のスポーツです。</div>	
clerical	<div>[klérɪk(ə)l]</div>事務の	
transcript	<div>trˈænskrɪpt<br></div>（名）成績証明書、写し<div><br></div><div>I need&nbsp;an&nbsp;academic&nbsp;transcript.<br></div><div>成績証明書が必要です。<br></div>	
report to	<div>rɪpˈɔɚt<br></div>〜に直属する、〜の下で働く、〜に報告義務のある	
curriculum vitae	[kəríkjʊləm víːtɑɪ]<div>CV、履歴書</div>	
shortlist	選抜候補者リスト<div>※発音記号がない</div>	
probation	<div>proʊbéɪʃən<br></div>（名）見習い期間、執行猶予	
subsidize	[sˈʌbsədὰɪz]<div>補助金を払う</div>	
pay slip	給与明細書	
severance payment	<div>[sév(ə)rəns]</div>解雇手当、離職手当	
fringe benefit	<div>fríndʒ<br></div>福利厚生給付、付加給与	
be entitled to	<div>ɛˈntaɪtʌld<br></div>〜する権利がある	
fiscal year	<div>físk(ə)l<br></div>営業年度	
overhead costs	<div>óʊvɚhèd<br></div>間接費	
mark up	〜を値上げする	
in the black	黒字で	
retrench	<div>rɪtréntʃ</div>（動）削減する、省く<div><br></div><div>retrench&nbsp;the&nbsp;expenses<br></div><div>経費を削減する</div>	
outlay	[ˈaʊˌtlei]<div>（名）経費、支出</div>	
cap（動詞の意味は？）	<div>kˈæp<br></div>（金額などに）上限を設ける、帽子をかぶせる	
dividend	[dívədènd]<div>配当</div>	
loan-loss provisions	<div>prʌˈvɪʒʌnz<br></div>貸倒引当金	
income statement	<div>ínkəm<br></div>P/L、損益計算書	
close the book	決算する	
ledger	<div>[lédʒɚ]</div>台帳、元帳	
bottom line	最終損益<div>※ the bottom line だと「一番重要な点」の意味となる</div>	
accounts receivable	売掛金	
depreciation	<div>dɪprìːʃiéɪʃən<br></div>（有形固定資産の）減価償却	
amortization	[æ̀mərtəzéɪʃ(ə)n]<div>（無形固定資産の）減価償却</div>	
write off	償却する	
liability	[lὰɪəbíləṭi]<div>負債</div>	
window dressing	<div>ˈdɹɛsɪŋ<br></div>粉飾決算	
investor relations	IR、投資家向け広報	
list（表を作る、記録する以外の動詞の意味は？）	<div>líst<br></div>上場させる	
stock exchange	<div>stάk<br></div>証券取引所	
securities（安全以外の意味は？）	<div>sɪˈkjʊrʌtiz<br></div>株式	
bear（形容詞の意味は？）	<div>béɚ<br></div>（形）弱気筋（の）<div>（名）熊</div><div>（他）産む、耐える</div><div>（自）圧迫する</div>	
bottom out	底入れする、最悪期を脱する	
volatility（揮発性以外の名詞）	<div>[vὰlətíləṭi]</div>（名）（株価・為替などが）不安定で乱高下しやすいこと	
regain ground	<div>rɪgéɪn<br></div>回復する、失地回復する	
bourse	[bˈʊɚs]<div>（主に欧州の）証券取引所</div>	
brokerage house	[bróʊk(ə)rɪdʒ]<div>証券会社</div>	
yield（名詞の意味は？）	[jíːld]<div>（名）（債券などの）利回り</div><div>（他）産する、もたらす、明け渡す</div><div>（自）作物ができる、屈服する</div>	
blue chips	優良株	
mutual funds	<div>mjúːtʃuəl<br></div>投資信託	
futures（未来以外の意味）	<div>ˈfjutʃɝz<br></div>先物（取引）	
speculation	<div>spèkjʊléɪʃən<br></div>（名）投機、相場を張ること、思索<div><br></div><div>speculation on&nbsp;the purpose of&nbsp;life<br>人生の目的についての考察<br></div>	
bull（形容詞の意味は？雄牛の以外）	<div>bˈʊl<br></div>（形）強気筋（の）	
plunge	<div>plˈʌndʒ<br></div>（名）急落<div>（動）突っ込む、急落する、飛び込む</div><div><br></div><div>plunge&nbsp;one's&nbsp;hands&nbsp;into&nbsp;one's&nbsp;pockets</div><div>ポケットに手を突っ込む<br></div>	
dumping	<div>ˈdʌmpɪŋ<br></div>投げ売り	
savings account	普通預金口座	
checking account	当座預金口座	
time deposit	<div>dɪpάzɪt<br></div>定期預金	
plastic card	<div>plˈæstɪk</div>クレジットカード	
remit	<div>[rɪmít]</div>送金する、振り込む	
creditor	<div>krédɪṭɚ<br></div>債権者（貸す側）	
debtor	[déṭɚ]<div>債務者（借りた側）</div>	
denomination	<div>[dɪnὰmənéɪʃən]</div>貨幣単位、額面金額	
arrears	[ərɪ́ərz]<div>（名）滞納、支払いの遅れ</div>	
passbook	<div>ˈpæˌsbʊk<br></div>預金通帳	
go over	〜に目を通す、〜を検討する、〜をよく調べる、〜を超える	
convene	<div>kənvíːn<br></div>（動）（会議などを）開催する、召集する<div><br></div><div>convene&nbsp;a&nbsp;press conference</div><div>記者会見を召集する<br></div>	
scribe	<div>skrάɪb<br></div>（名）書記、記録係<div><br></div><div>start&nbsp;a&nbsp;job&nbsp;as a&nbsp;scribe<div>筆記者として働き始める</div></div>	
podium	<div>póʊdiəm<br></div>（名）演壇	
take the floor	起立する	
be on the same page	同じ考えを持つ	
tabulate	tˈæbjʊlèɪt<div>（動）（数字・情報などを）表で示す</div><div><br></div><div>tabulate&nbsp;the&nbsp;measured&nbsp;values<div>測定値を表にする</div></div>	
quadrant	<div>kwάdrənt<br></div>象限	
reiterate	<div>riíṭərèɪt<br></div>反復する、繰り返して言う	
spark（他動詞・自動詞それぞれ）	<div>spάɚk<br></div>（他）刺激する、鼓舞する<div>（自）火花を出す<br><div>（名）火花</div></div>	
unleash	<div>[`ʌnlíːʃ]</div>（動）（想像力・技術などを）解き放つ	
inventive	<div>ɪnvénṭɪv<br></div>（形）創意に富んだ、発明の才のある	
procure	<div>[prəkjˈʊɚ]</div>調達する	
subcontract	<div>sʌ̀bkɑ́ntrækt<br></div>（名）下請け<div>（自）下請契約する</div>	
royalty	[rˈɔɪ(ə)lti]<div>特許権使用料、著作権使用料</div><div>loyalty（忠誠心）と違うので注意</div>	
infringe	<div>ɪnfríndʒ<br></div>（特許権などを）侵害する	
mold（名詞3つ）	<div>móʊld<br></div>（名）鋳型、かび、腐植土<div>（動）型にはめて成形する</div>	
replenishment	[rɪplénɪʃmənt]<div>補充（品）</div>	
billboard	<div>[ˈbɪˌlbɔrd]</div>ビルボード、広告用掲示板	
freebie	[ˈfribi]<div>試供品、無料の景品</div>	
through(by) word of mouth	口コミで	
down market	大衆層市場<div>※up marketが高所得層市場</div>	
saturation	<div>s`ætʃʊréɪʃən<br></div>飽和（状態）	
demographic	[dèməgrˈæfɪk]<div>（形）人口統計の</div>	
loss leader	<div>lˈɔːs<br></div>目玉商品	
haggle	[hˈægl]<div>（自）値切る</div><div>（名）値段交渉</div>	
back order	取り寄せ注文、入荷待ち	
loyalty card	<div>lˈɔɪ(ə)lti<br></div>ポイントカード、会員カード	
fast-moving	（形）動きの速い、よく売れる	
hip	<div>híp<br></div>（形）（衣料品などが）センスのいい、流行の<div><br></div><div>hip&nbsp;restaurants&nbsp;in New&nbsp;York<br>ニューヨークの粋なレストラン<br></div>	
fad	<div>[fˈæd]</div>一時的な流行	
mail order	通信販売	
clientele	<div>[klὰɪəntél]</div>（名）顧客、常連	
cash and carry	現金払いの持ち帰り制	
point-of-purchase	店頭の、購買時点の	
thrift shop	<div>θríft<br></div>中古品店<div>※ thrift: （名）倹約、節約</div>	
white goods	白物家電（冷蔵庫や洗濯機など）	
brown goods	褐色家電（テレビやオーディオ、パソコンなど）	
cash cow	ドル箱商品、儲かる事業	
unbutton	<div>`ʌnbˈʌtn<br></div>（動）ボタンを外す	
tuck	<div>tˈʌk<br></div>（動）（すそ、へりを）押し込む、たくし込む<div>（名）縫いひだ、タック</div>	
single-file	一列縦隊の	
sail	<div>séɪl<br></div>（名）（船の）帆、帆に似たもの	
pull out of	（列車・バスなどが）〜出発する	
not that I know of	私の知る限りそうではない	
What time do you have?	いま何時ですか？	
land（着陸させる以外の他動詞の意味は？）	<div>lˈænd<br></div>（他）獲得する、着陸させる<div>（自）上陸する、着陸する</div><div>（名）陸、土</div>	
for the time being	さしあたり、現在のところ	
personnel（人事部以外の意味）	<div>p`ɚːsənél<br></div>職員	
wipe out	<div>wάɪp<br></div>（他）絶滅させる、消す	
asteroid	<div>ˈæstər`ɔɪd<br></div>（名）小惑星	
feathered	<div>ˈfɛðɝd<br></div>羽（翼）のある	
video footage	<div>fˈʊṭɪdʒ<br></div>ビデオ映像	
CPR	（名）心肺停止の蘇生救急	
off the coast	<div>kóʊst<br></div>沖合で	
stranded	<div>ˈstrændɪd<br></div>立ち往生して、取り残されて	
sleek	<div>slíːk<br></div>流線型の、なめらかな	
bumpy ride	<div>bˈʌmpi<br></div>ひどい揺れ	
slash（むちで打つ以外）	<div>slˈæʃ<br></div>（動）大幅に削減する<div><br></div><div>slash&nbsp;prices<br></div><div>値段を大幅に下げる<br></div>	
fleet	flíːt&nbsp;<div>（名）（同一会社の）保有航空機</div>	
back out of	〜から手を引く、〜を取り消す<div><br></div><div>back out of&nbsp;a&nbsp;business deal</div><div>売買取引から手を引く<br></div>	
lead time	<div>líːd<br></div>リードタイム（発注から配送までの時間のこと）	
depot	[díːpoʊ]<div>倉庫、補給所、バス車庫</div>	
surface（「表面の」以外の、形容詞の意味は？）	<div>sˈɚːfəs<br></div>（形）陸上の、表面の<div>（名）表面</div>	
